,index,tweet_id,tweet_content
1232,100195,1272528536536928256,"What is Herd Immunity?

When a large population gets infected and builds up an immune response with time, it is known to have developed herd immunity

#CoronavirusOutbreak
#COVID19 #HerdImmunity

Read more here: https://t.co/p6MIBsPsTg https://t.co/rG5EZ3sPcn"
1234,100195,1272475035484258305,What is the #HerdImmunity gang saying now?
1236,100195,1272336750061314048,"What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/FgrdMUMo4Q 
Until then, #MaskUpAZ"
1237,100195,1272307234001821697,"After a week off, Dr. Steve of @weirdmedicine is back with a new #COVID19 Situation Report. This week he breaks down the latest in cases. Also, what is herd immunity? Additionally the latest on promising treatments. All in this week's SitRep. https://t.co/qBzYgeq5Ax"
1239,100195,1272207797686435845,"@DrEricDing But getting on a flight is ok, Dr. Eric? Lets put ppl in a confined area while traveling to different parts of the country. 👍 Smh. This is what I find extremely problematic when ""experts"" cherry pick what is or isn't acceptable. Plus, how else are we to reach herd immunity?"
1240,100195,1272202611249250306,"Hmmmm Andrew, what is worse, a bunch of Tory crooks making a few grand on a crooked property deal,  or Cummings and Johnson actually KILLING up to 64,000 people all across the UK with their lethal and criminal herd immunity experiment?
A sense of proportion ? https://t.co/vw8lRT1hXK"
1241,100195,1272183450238410752,"@donciccio807 @imCKindred @biannagolodryga @jaketapper 100k dead, and 4.3% positive. 

So...how many die to reach 20% positive?
40%?
What is herd immunity? 80%?

That’s A LOT of death. 
Great catch, Don!"
1242,100195,1272183000705519617,"@ThisIsMadness5 @Uber What will happen if we don't wear masks? probably acquire herd immunity in the long run and grow stronger, but that would come at the cost of the lives of elders and immunocompromised. Look at what is happening in Sweden. Look at what happened in Italy back in March.."
1245,100195,1272130174956507137,@matthewrobb701 Possibly;  but one has to ask oneself what is different now from before.  The virus is no different.  Large scale surveys tell us that not all that many in eg Spain have had it [7%?] so herd immunity very unlikely.  Maybe private social distancing is enough. Climate?  Unlikely.
1246,100195,1272126454608867329,"Interesting read
@AMWADoctors 
@DrShelleyRoss
@bev_ajohnson
What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/7lMK4fnmLW"
1247,100195,1272085836767649792,Corona virus : what is herd immunity and community transmission ? https://t.co/rzdqTmiUj9
1248,100195,1272027573522817024,"Medical experts and epidemiologists say that there is community transmission of Covid - 19 much before lockdown imposed by Governments in India. 
What is the use of Lockdowns ? There is a possibility of developing Herd immunity in India. 
Modi Govt has to rethink about Lockdowns https://t.co/hABC2Ma072"
1250,100195,1271949749906784258,"@DrDenaGrayson It appears yhat a decision to force ""herd immunity"" on the American people has been made by the President and he is to cowardly to tell us.  What is the latest on COVID19 herd immunity attempts?"
1251,100195,1271941983221755904,"@dockaurG What is the fraction? I don't see any fraction of science. Especially when we follow U.Ks Neil Furgusons admittedly failed model that the world seemed to embrace, yet HE now admits lockdowns are no different in outcomes than if we just embraced herd immunity. Good God"
1252,100195,1271939344476114945,"@Babak_Javid_Lab @bealelab @johnmcclean_ie @rfsquared @freddiesayers @MLevitt_NP2013 @ClarkeMicah @devisridhar What is seasonality if not transient herd immunity? It seems to me we don’t really understand seasonality- but we guess it’s to do with temperature, sunlight or being outdoors. Do we basically have a herd immunity threshold of 20% antibodies in Summer, and 60% antibods in winter?"
1253,100195,1271922817999736834,What is herd immunity and could it work with COVID-19? https://t.co/bDhXUtqCRi
1254,100195,1271873748723892225,"@srj68 @jialanw Right?! Like an impending car collision...instead of hitting the brakes, I’ll speed up, maybe that’ll help my chances of survival. What is wrong with these people?! How do you achieve herd immunity when the herd has no common sense?"
1255,100195,1271821366824767490,"@lxlxleee @coltman_paul @ProfKarolSikora What is the solution then? Can't go for herd immunity it would kill too many based on a 0.5-1% IFR , can't rely on a vaccine that may or may not come, does aggressive track and trace actually work? I'm not sure it does. I think it's the asymptomatic spreaders that are the problem"
1256,100195,1271756570544812035,What is Herd Immunity and How it Works? | Will it Work in Pakistan again... https://t.co/mlZkKLJjTf via @YouTube
1258,100195,1271697748232769536,"Hi @BDUTT most of the cases I know about are asymptomatic.. with 3 times population of entire New Zealand,  mumbai or delhi, will see surge of cases &amp; possibly will achieve herd immunity. Do u have  some more relevant statistics - what is the mortality rate without COMORBIDITY? https://t.co/tqCGXuDN7h"
1260,100195,1271665649782157318,"What is herd immunity?
All evidence to date points to 70-90% of the population need to be infected to provide herd immunity
What is 70% of 1.3 billion? 😱😞 https://t.co/u8nCVrq4Z3"
1261,100195,1271635074371420160,What is Herd Immunity and How Can We Achieve It With COVID-19? - COVID-19 - Johns Hopkins Bloomberg School of Public Health https://t.co/5jjeWiRaPI
1263,100195,1271592575359758337,"@CNN Opening too quick for what? Slowing herd immunity, again ? What is wrong with you people? Covid-19 as in, 2019, was discovered at least 7 months ago. Done been around the world 3 times minimum if you believe the predicted R-naught #’s. First documented deaths were 6 months ago!!!"
1264,100195,1271587089168154626,"@nataliexdean @TheLancet What is the logic? Observation A: Norway shuts down before any outbreak. Observation B: Norway gets very few cases. Their conclusions: Herd immunity has no effect anywhere. OK... Guys, thanks for stepping up and doing your job when we need you!"
1265,100195,1271576049005051905,@claireharr @richdunleave @adamboultonSKY Where’s your data on what is needed for herd immunity?
1267,100195,1271468285779939329,"Legitimate curiosity 🙋🏼‍♂️

What is the long term strategy for countries that elimate COVID without herd immunity?

Permanently closed borders?  Intermittent phases of social distancing?  Does the herd immunity of a neighbor protect you?"
1268,100195,1271465271014961153,So what is Ominshambles @BorisJohnson going to do now? Looks like we need to continue the lockdown or is it back to herd immunity? @MattHancock @Keir_Starmer @JonAshworth @Kevin_Maguire @MirrorPolitics @carolecadwalla @Channel4News @BBCNewsnight https://t.co/GU1sJHrbNP
1269,100195,1271457939031760897,occupies several seats within this OMT. What is the scientific foundation of the OMT advice and what is the reason this ‘herd immunity’ like strategy was adopted?
1270,100195,1271361445574385667,"What is herd immunity and could it work with COVID-19? https://t.co/yyzeJj6lAK 
#WeStandWithWaiguru #MyFavouriteRutoPicture
#TaxMadnessKE #UHURUstimulatingECONOMY
#MKUDigitalProgression"
1271,100195,1271357434502799360,@econhedge Is this evidence that herd immunity is ultimately needed? If you have a series of lockdowns followed by a series of new peaks - what is the point of lockdown?
1273,100195,1271272754877214720,What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/DjgHh2jZ2U
1274,100195,1271268796792217602,"@nytimes @AtlantoCeltica But what is the normal annual death rate? Normal comes to mind. 
Tell me is it a mistake &amp; the Black Deaths of 1346 to 1666 are not relevant &amp; herd immunity in 2020 was common logic?"
1276,100195,1271208290131869696,What is Herd Immunity And Could it Work With #COVID-19? https://t.co/YC4WfQkYvt with #NFID Past President @worenst #StopTheSpread https://t.co/BbT1fY2zpX
1277,100195,1271170325804351490,"What is Cummings thinking now? My guess - Herd immunity didn't quite work out for us - how about straight down the line eugenics? Boris Johnson letting ‘crazy’ Dominic Cummings control government, says former aide to PM https://t.co/LyXrTTtCBW"
1278,100195,1271169623023550465,"@daniellevitt22 It’s not sheer herd immunity, is it, which remains low when tested? So what is it? Does anyone actually know?"
1280,100195,1271137504410779649,"@mpirotteRN @morningmika Yes, you are being a drama queen. What is the ACTUAL death rate of COVID? 0.2%? Seriously... this virus will not be something we will be able to find a safe vaccine for anytime soon. Our only hope is herd immunity. So, settle down and just do what you can to help who you can."
1281,100195,1271131993808547840,@al_ahmair @bbclaurak @TerryAnn_G @Ianblackford_MP @PeteWishart @80_mcswan @Peston @afneil How can any PM be proud of this record on Covid19. Is he taking pride in the number of deaths? Who knows what is in the minds of Bojo &amp; Dom. Herd immunity and if a few old folk die’ Following the science is their mantra well I hope the scientists inform us if it was political
1282,100195,1271109215755608071,"Data was published today on Scotland’s R number. What is 'R' and how does mathematical modelling support our response to #COVID19? @AFSRachel explains in a bite-sized lecture double bill
Flattening the curve https://t.co/HsWLqWcsFo
R number &amp; herd immunity https://t.co/pCjdiEZRXN https://t.co/rw6797slL4"
1285,100195,1271057970378543108,"What is herd immunity and could it work with Covid-19?
 #Covid19 #Herdimmunity https://t.co/XUSQi09Du4"
1287,100195,1271033996122763266,What is herd immunity and could it work with COVID-19?  (from @AP) https://t.co/kX1zxBvmNT
